date,temp_c,nao,sunspot,aod_global,month,month_sin,month_cos
1947-12,5.1,-0.72,164.90322580645162,0.0,12,-2.4492935982947064e-16,1.0
1948-01,5.4,1.53,153.61290322580646,0.0025,1,0.49999999999999994,0.8660254037844387
1948-02,4.7,0.66,122.0,0.0022500000000000003,2,0.8660254037844386,0.5000000000000001
1948-03,8.3,3.48,134.25806451612902,0.0,3,1.0,6.123233995736766e-17
1948-04,9.0,-0.48,268.53333333333336,0.00195,4,0.8660254037844387,-0.49999999999999983
1948-05,11.4,-1.23,246.38709677419354,0.0017,5,0.49999999999999994,-0.8660254037844387
1948-06,13.5,-0.27,237.5,0.0,6,1.2246467991473532e-16,-1.0
1948-07,15.8,0.59,201.3548387096774,0.0016,7,-0.4999999999999998,-0.8660254037844388
1948-08,15.1,0.34,223.67741935483872,0.00145,8,-0.8660254037844384,-0.5000000000000004
1948-09,13.8,0.82,202.93333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1948-10,10.1,0.43,192.93548387096774,0.0012,10,-0.8660254037844386,0.5000000000000001
1948-11,7.3,2.64,135.63333333333333,0.001,11,-0.5000000000000004,0.8660254037844384
1948-12,5.7,1.09,195.29032258064515,0.0,12,-2.4492935982947064e-16,1.0
1949-01,5.5,1.5,168.61290322580646,0.001,1,0.49999999999999994,0.8660254037844387
1949-02,5.7,4.01,258.0357142857143,0.00195,2,0.8660254037844386,0.5000000000000001
1949-03,5.1,-0.96,223.03225806451613,0.0,3,1.0,6.123233995736766e-17
1949-04,10.0,3.41,208.13333333333333,0.0029500000000000004,4,0.8660254037844387,-0.49999999999999983
1949-05,11.2,-1.39,150.3548387096774,0.0038,5,0.49999999999999994,-0.8660254037844387
1949-06,15.3,-1.51,172.36666666666667,0.0,6,1.2246467991473532e-16,-1.0
1949-07,17.4,-0.93,178.25806451612902,0.0043,7,-0.4999999999999998,-0.8660254037844388
1949-08,16.8,1.38,175.32258064516128,0.00445,8,-0.8660254037844384,-0.5000000000000004
1949-09,16.3,-1.81,205.83333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1949-10,11.7,1.38,186.29032258064515,0.00395,10,-0.8660254037844386,0.5000000000000001
1949-11,6.6,0.54,203.2,0.0035,11,-0.5000000000000004,0.8660254037844384
1949-12,5.8,0.11,166.58064516129033,0.0,12,-2.4492935982947064e-16,1.0
1950-01,4.2,0.55,143.8709677419355,0.0034,1,0.49999999999999994,0.8660254037844387
1950-02,5.3,3.31,134.25,0.003,2,0.8660254037844386,0.5000000000000001
1950-03,7.4,0.82,155.38709677419354,0.0,3,1.0,6.123233995736766e-17
1950-04,7.6,1.61,160.63333333333333,0.00325,4,0.8660254037844387,-0.49999999999999983
1950-05,11.3,-1.73,150.4516129032258,0.0033,5,0.49999999999999994,-0.8660254037844387
1950-06,16.2,1.26,118.33333333333333,0.0,6,1.2246467991473532e-16,-1.0
1950-07,15.9,-0.87,128.8709677419355,0.003,7,-0.4999999999999998,-0.8660254037844388
1950-08,15.6,-0.28,120.64516129032258,0.00275,8,-0.8660254037844384,-0.5000000000000004
1950-09,12.9,1.51,72.66666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1950-10,9.6,0.78,86.96774193548387,0.0023,10,-0.8660254037844386,0.5000000000000001
1950-11,5.7,0.78,77.7,0.0021,11,-0.5000000000000004,0.8660254037844384
1950-12,1.2,-1.88,76.6774193548387,0.0,12,-2.4492935982947064e-16,1.0
